302	63.463352ms
303	72.234558ms
304	63.190474ms
305	65.397108ms
306	65.402831ms
307	81.097302ms
308	75.399357ms
309	63.981087ms
310	62.34246ms
311	136.76488ms
312	73.558085ms
313	111.472222ms
314	69.917849ms
315	64.016721ms
316	77.58033ms
317	150.295823ms
318	65.840975ms
319	70.779233ms
320	60.923361ms
321	81.036907ms
322	83.750856ms
323	61.065448ms
324	65.530069ms
325	71.733303ms
326	75.608422ms
327	66.906628ms
328	70.308877ms
329	77.917962ms
330	71.377177ms
331	69.39568ms
332	71.641275ms
333	65.326275ms
334	74.10805ms
335	70.925204ms
336	75.571954ms
337	106.996511ms
338	72.020664ms
339	70.191901ms
340	67.538967ms
341	71.340394ms
342	74.215167ms
343	93.501198ms
344	89.878344ms
345	70.893685ms
346	67.563767ms
347	71.274283ms
348	73.373708ms
349	118.015222ms
350	74.427907ms
351	70.880915ms
352	80.626878ms
353	74.248758ms
354	83.76554ms
355	108.071334ms
356	73.346824ms
357	67.022745ms
358	76.042998ms
359	76.045745ms
360	79.774823ms
361	74.590423ms
362	79.611105ms
363	72.934764ms
364	76.852453ms
365	68.562166ms
366	112.161714ms
367	70.950796ms
368	126.787335ms
369	78.848479ms
370	75.959681ms
371	74.787195ms
372	72.32933ms
373	74.987139ms
374	74.381121ms
375	135.650408ms
376	95.308886ms
377	77.777329ms
378	81.933768ms
379	106.474893ms
380	78.150183ms
381	72.102145ms
382	114.924207ms
383	73.105451ms
384	74.369115ms
385	115.012699ms
386	80.885675ms
387	87.061573ms
388	70.615731ms
389	99.969153ms
390	72.767672ms
391	93.570784ms
392	71.821118ms
393	99.029244ms
394	73.418734ms
395	76.689834ms
396	66.227069ms
397	78.563521ms
398	77.026406ms
399	69.373417ms
400	106.150554ms
401	110.578573ms
402	80.272486ms
403	117.823519ms
404	71.281031ms
405	75.554313ms
406	91.48556ms
407	81.308545ms
408	147.293597ms
409	87.302906ms
410	83.405536ms
411	79.20629ms
412	98.370775ms
413	76.97873ms
414	81.205554ms
415	74.363943ms
416	81.999557ms
417	82.34124ms
418	148.829316ms
419	65.453819ms
420	151.298836ms
421	78.687049ms
422	162.226538ms
423	160.204075ms
424	85.926211ms
425	152.424098ms
426	73.506863ms
427	108.115247ms
428	79.49735ms
429	75.54561ms
430	133.325575ms
431	78.710252ms
432	77.993252ms
433	164.722383ms
434	82.46508ms
435	86.00519ms
436	117.381657ms
437	77.792111ms
438	124.373529ms
439	85.453451ms
440	83.304825ms
441	105.614414ms
442	110.246031ms
443	83.983577ms
444	100.49048ms
445	77.266409ms
446	138.12641ms
447	87.91343ms
448	125.154791ms
449	83.166979ms
450	175.150356ms
451	87.191695ms
452	90.675835ms
453	90.278595ms
454	86.363892ms
455	81.17532ms
456	143.523339ms
457	111.372294ms
458	83.948483ms
459	172.930143ms
460	77.253688ms
461	162.191639ms
462	114.134462ms
463	100.30169ms
464	116.983056ms
465	80.736641ms
466	134.777667ms
467	88.803237ms
468	80.148298ms
469	79.806411ms
470	101.085516ms
471	172.881313ms
472	106.887958ms
473	79.804229ms
474	151.637588ms
475	75.60518ms
476	91.648612ms
477	112.644046ms
478	106.967824ms
479	96.68115ms
480	114.220339ms
481	80.82545ms
482	174.214569ms
483	82.417525ms
484	121.892847ms
485	189.478732ms
486	157.563188ms
487	98.165205ms
488	160.032805ms
489	137.054829ms
490	86.858895ms
491	89.948679ms
492	157.265398ms
493	147.317194ms
494	124.323005ms
495	112.794522ms
496	106.023851ms
497	127.910129ms
498	80.305701ms
499	121.774269ms
500	124.073597ms
501	142.537638ms
502	136.365542ms
503	86.024312ms
504	97.027513ms
505	177.667208ms
506	165.027902ms
507	88.835405ms
508	120.361571ms
509	132.309436ms
510	110.285246ms
511	128.894934ms
512	134.220787ms
513	174.727659ms
514	98.26065ms
515	142.329992ms
516	104.128252ms
517	173.210276ms
518	101.110042ms
519	107.50113ms
520	124.802629ms
521	101.030098ms
522	94.949641ms
523	82.880178ms
524	124.082141ms
525	156.847182ms
526	118.396648ms
